Date,Open,High,Low,Close,Adj Close,Volume
2017.10.16,992.099976,993.906982,984,992,992,910500
2017.10.17,990.289978,996.440002,988.590027,992.179993,992.179993,1290200
2017.10.18,991.77002,996.719971,986.974976,992.809998,992.809998,1057600
2017.10.19,986,988.880005,978.390015,984.450012,984.450012,1313600
2017.10.20,989.440002,991,984.580017,988.200012,988.200012,1183200
2017.10.23,989.52002,989.52002,966.119995,968.450012,968.450012,1478400
2017.10.24,970,972.22998,961,970.539978,970.539978,1212200
2017.10.25,968.369995,976.090027,960.52002,973.330017,973.330017,1211300
2017.10.26,980,987.599976,972.200012,972.559998,972.559998,2042100
2017.10.27,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5160700
